product_id,warehouse_id,supplier_id,category,region,service_risk_score,stockout_risk_score,excess_inventory_score,supplier_risk_score,working_capital_risk_score,governance_priority_score,risk_tier,main_risk_driver,recommended_action,fill_rate,stockout_rate,service_gap_rate,excess_day_rate,slow_moving_rate,dos_stretch,lost_sales_share,inventory_value_share,lost_sales_revenue,inventory_value_sum,product_name,sku_label
SKU-0016,WH-LIS,SUP-002,Health,Portugal South,98.77907048817076,98.77907048817076,7.580680113046514,96.02684642340184,9.475850141308142,63.94865009921715,High,Service Risk,review reorder point and raise safety stock,0.7560888693959786,0.2439111306040213,0.2418005235673853,0.0095759233926128,0.0,0.2390082079343365,0.0529279384015069,0.0061387563498281,1840818.24,18317359.62,Health Product 16,SKU-0016 | WH-LIS
SKU-0021,WH-LIS,SUP-008,Frozen,Portugal South,28.391173053011787,20.828518953545274,4.206965105754029,56.593883965045265,5.258706382192536,22.19706765579795,Low,Supplier Risk,monitor only,0.9756339095777196,0.0243660904222803,0.0241265618505024,0.0287277701778385,0.0,0.521125170998632,0.0007455189111212,0.0027374875186215,25928.93,8168355.36,Frozen Product 21,SKU-0021 | WH-LIS
SKU-0111,WH-LYON,SUP-005,Pet Care,France South-East,14.211166211583514,28.363188431575185,2.117956140740993,62.22816255992258,14.47060149976656,22.14128103905935,Low,Supplier Risk,monitor only,0.9598672612257596,0.0401327387742403,0.0355756507311002,0.0,0.0533515731874145,0.3641209910320717,0.0007872478411653,0.0016602776992154,27380.25,4954082.22,Pet Care Product 111,SKU-0111 | WH-LYON
SKU-0064,WH-MAD,SUP-005,Health,Spain Central,20.343256030404095,0.0,25.134679795394916,62.22816255992259,10.970177875073148,22.11955008439017,Low,Supplier Risk,monitor only,0.9975180330411852,0.0024819669588148,0.0022883735360273,0.2544459644322845,0.0287277701778385,0.7288025535795712,3.4254456699657246e-05,0.0030730998230066,1191.36,9169784.79,Health Product 64,SKU-0064 | WH-MAD
SKU-0057,WH-PORTO,SUP-005,Beverages,Portugal North,24.69288974719101,28.179733972240584,0.0,62.22816255992259,0.0,22.082341022806386,Low,Supplier Risk,monitor only,0.9492626404494382,0.0507373595505618,0.046723665730337,0.0095759233926128,0.0,0.4469913360693114,0.0002039137306786,0.0004367358249193,7092.0599999999995,1303170.66,Beverages Product 57,SKU-0057 | WH-PORTO
SKU-0020,WH-PORTO,SUP-008,Household,Portugal North,21.050437704483155,0.0,29.07451802124931,56.593883965045265,10.103407444482292,22.018043031804588,Low,Supplier Risk,monitor only,0.9928198779732956,0.0071801220267043,0.0070029180298877,0.2599179206566347,0.0,0.7606361149110807,0.0004989242585057,0.0069226537709834,17352.440000000002,20656421.5,Household Product 20,SKU-0020 | WH-PORTO
SKU-0040,WH-LIS,SUP-007,Health,Portugal South,28.93604857651821,10.454715500689112,8.779785921341889,56.988316867560705,10.97473240167736,22.00643092468257,Low,Supplier Risk,monitor only,0.979677315952559,0.0203226840474409,0.0191781173202265,0.0465116279069767,0.0,0.5429051527587779,0.0016222916558446,0.0081797176306085,56422.829999999994,24407358.9,Health Product 40,SKU-0040 | WH-LIS
SKU-0054,WH-LYON,SUP-009,Dairy,France South-East,34.58414886415297,30.750670466314407,1.1764259885116544,39.65028123420367,1.4705324856395678,21.897605012690804,Low,Supplier Risk,monitor only,0.961664436960834,0.0383355630391659,0.0364162015038981,0.0,0.0,0.3236607387140903,0.0009963482168917,0.0013252571094565,34652.700000000004,3954418.4,Dairy Product 54,SKU-0054 | WH-LYON
SKU-0104,WH-LIS,SUP-008,Health,Portugal South,32.5142024877972,19.85274119954161,1.1478601504538797,56.59388396504527,2.8115196290572757,21.895132279554677,Low,Supplier Risk,monitor only,0.9609510313336482,0.0390489686663517,0.0350130688080617,0.0314637482900136,0.015047879616963,0.5120136798905608,0.0003133896355791,0.0013162259988286,10899.6,3927470.58,Health Product 104,SKU-0104 | WH-LIS
SKU-0064,WH-LYON,SUP-005,Health,France South-East,22.38877345489239,2.175460934448468,16.77162130283682,62.22816255992258,13.74543074494946,21.75796246131421,Low,Supplier Risk,monitor only,0.9874907240538536,0.0125092759461465,0.0117430297890384,0.1874145006839945,0.0465116279069767,0.6566788265693875,0.0001263133090799,0.0020654455969236,4393.139999999999,6163057.7299999995,Health Product 64,SKU-0064 | WH-LYON
SKU-0033,WH-PORTO,SUP-005,Beverages,Portugal North,21.487171890153306,19.186837383141658,6.515800280969104,62.22816255992259,5.331822854631352,21.644778754596544,Low,Supplier Risk,monitor only,0.9636334091647708,0.0363665908352291,0.0328058173545661,0.0725034199726402,0.0,0.5581367989056089,0.0011550442015715,0.0027760868163289,40172.1,8283531.33,Beverages Product 33,SKU-0033 | WH-PORTO
SKU-0094,WH-MAD,SUP-007,Dairy,Spain Central,20.7164078996398,1.363636363636363,17.298221614227085,56.988316867560705,21.896530282303196,21.607156021660213,Low,Supplier Risk,monitor only,0.9945348403924978,0.0054651596075021,0.0047760526642653,0.2229822161422708,0.0902872777017783,0.6944927800577595,8.906342757257109e-06,0.0002369297269124,309.76,706971.7,Dairy Product 94,SKU-0094 | WH-MAD
SKU-0006,WH-LIS,SUP-007,Dairy,Portugal South,26.94117807850987,21.796854065639423,2.7197461391172726,56.988316867560705,3.3996826738965904,21.508015979826425,Low,Supplier Risk,monitor only,0.9777216082765108,0.0222783917234893,0.0221324947096167,0.0068399452804377,0.0,0.4181552667578659,0.0006026128807674,0.0019175304026996,20958.7,5721695.4,Dairy Product 6,SKU-0006 | WH-LIS
SKU-0090,WH-PORTO,SUP-004,Snacks,Portugal North,17.526903647116818,35.44500465180023,0.0,58.97763862848871,0.0,21.44078007926228,Low,Supplier Risk,monitor only,0.9478807294233612,0.0521192705766387,0.0466472400197141,0.0,0.0,0.353202918376653,0.0004857608357231,0.0007320721599229,16894.62,2184421.12,Snacks Product 90,SKU-0090 | WH-PORTO
SKU-0056,WH-PORTO,SUP-007,Health,Portugal North,22.20236370403868,11.522053924731123,11.592881308085834,56.988316867560705,11.678174138527266,21.398785744554264,Low,Supplier Risk,monitor only,0.991608335984728,0.008391664015272,0.00756570155902,0.0725034199726402,0.0013679890560875,0.5681358869129046,0.0007175152257136,0.0093592624638599,24954.97,27926988.23,Health Product 56,SKU-0056 | WH-PORTO
SKU-0101,WH-LYON,SUP-004,Frozen,France South-East,28.803639973527467,16.747417335263325,0.0,58.97763862848871,9.21154085312772,21.323343307400595,Low,Supplier Risk,monitor only,0.9705493050959628,0.029450694904037,0.026273108316788,0.0123119015047879,0.0437756497948016,0.4797069463444292,0.0001534610356036,0.0009011898544326,5337.33,2689049.33,Frozen Product 101,SKU-0101 | WH-LYON
SKU-0109,WH-LIS,SUP-008,Frozen,Portugal South,20.198915351941743,0.0,27.70513478852804,56.593883965045265,7.700843930256501,21.179738452160723,Low,Supplier Risk,monitor only,0.99853357605178,0.00146642394822,0.0013261023462783,0.2913816689466484,0.0218878248974008,0.7318720170238637,1.9402980639462213e-05,0.0023486518139296,674.83,7008113.28,Frozen Product 109,SKU-0109 | WH-LIS
SKU-0097,WH-PORTO,SUP-007,Beverages,Portugal North,19.552798682972707,30.26949255713574,0.0,56.988316867560705,4.361397836090038,21.08068644234563,Low,Supplier Risk,monitor only,0.9428033866415804,0.0571966133584195,0.0516909689557855,0.0,0.0259917920656634,0.3432068703450373,0.000494725258324,0.0008917468683858,17206.4,2660872.52,Beverages Product 97,SKU-0097 | WH-PORTO
SKU-0015,WH-MAD,SUP-012,Pet Care,Spain Central,30.760395206824803,27.330659359889257,0.8923352864720115,44.96728559196592,1.1154191080900144,20.96032474741402,Low,Supplier Risk,monitor only,0.9690748306355692,0.0309251693644308,0.0300920385788902,0.0041039671682626,0.0041039671682626,0.4431696306429549,0.0007049512904262,0.001238130265096,24518.0,3694441.68,Pet Care Product 15,SKU-0015 | WH-MAD
SKU-0052,WH-MAD,SUP-012,Household,Spain Central,23.63250857378722,27.577619757012183,4.443291318671884,44.96728559196592,5.554114148339854,20.77760999621499,Low,Supplier Risk,monitor only,0.9594585925973442,0.0405414074026557,0.0386705369170569,0.0027359781121751,0.0,0.4095526675786594,0.0012451122379249,0.0028968125892624,43304.64,8643763.48,Household Product 52,SKU-0052 | WH-MAD
SKU-0117,WH-LYON,SUP-011,Frozen,France South-East,20.722536687631028,0.0,35.0,33.87725448012503,20.031090660365624,20.7414744155605,Low,Excess Inventory,monitor only,0.9944095038434662,0.0055904961565338,0.0048169112508735,0.4692202462380301,0.0834473324213406,0.9578093935248516,4.423268884867102e-06,0.0002970789944155,153.84,886450.36,Frozen Product 117,SKU-0117 | WH-LYON
SKU-0041,WH-LIS,SUP-006,Beverages,Portugal South,9.860204531578583,4.4503997182002095,33.810482753142495,62.91496688767139,3.711461854560813,20.609035554709205,Low,Supplier Risk,monitor only,0.9874838884743232,0.0125161115256766,0.0115411776677294,0.3584131326949384,0.0,0.8148098495212038,0.0001378191561266,0.0020355045405847,4793.31,6073716.98,Beverages Product 41,SKU-0041 | WH-LIS
SKU-0086,WH-LIS,SUP-004,Dairy,Portugal South,27.745905482277937,20.461189414191633,0.0,58.97763862848871,0.0,20.596901167427056,Low,Supplier Risk,monitor only,0.9731199599924986,0.0268800400075014,0.0235059698693505,0.0,0.0013679890560875,0.3587271621827025,0.0001111481443592,0.0003517595708712,3865.7,1049611.06,Dairy Product 86,SKU-0086 | WH-LIS
SKU-0101,WH-MAD,SUP-004,Frozen,Spain Central,27.77067869288777,15.877956575610767,1.062753730037498,58.97763862848871,4.570576225474369,20.48947708026104,Low,Supplier Risk,monitor only,0.9732367292621618,0.0267632707378382,0.023865740056188,0.0054719562243502,0.0218878248974008,0.4623535491716067,0.000208063276736,0.0012896827211561,7236.379999999999,3848268.42,Frozen Product 101,SKU-0101 | WH-MAD
SKU-0109,WH-PORTO,SUP-008,Frozen,Portugal North,23.651070541005552,1.8981299267938871,18.08422185767724,56.59388396504527,5.934620687349637,20.31992709021472,Low,Supplier Risk,monitor only,0.984133052953546,0.0158669470464538,0.0145622251959472,0.2093023255813953,0.0218878248974008,0.6620012159902721,0.0001665980061802,0.0016746602344135,5794.23,4996998.09,Frozen Product 109,SKU-0109 | WH-PORTO
SKU-0045,WH-LIS,SUP-010,Frozen,Portugal South,28.710414368993227,30.069092391959146,0.0,42.55582425755428,0.0,20.31463165599807,Low,Supplier Risk,monitor only,0.9715219788876636,0.0284780211123365,0.0272727272727272,0.0,0.0,0.2809420884632923,0.0002789747404995,0.0004246293338162,9702.66,1267046.25,Frozen Product 45,SKU-0045 | WH-LIS
SKU-0027,WH-MAD,SUP-008,Personal Care,Spain Central,20.09084482825172,22.357508974134767,3.6140532450568177,56.59388396504527,4.517566556321022,20.295308264195885,Low,Supplier Risk,monitor only,0.9668978562421184,0.0331021437578814,0.0310619708160691,0.0205198358413132,0.0,0.4818663930688555,0.0010369969193487,0.0023752732982985,36066.45,7087548.8,Personal Care Product 27,SKU-0027 | WH-MAD
SKU-0032,WH-MAD,SUP-009,Health,Spain Central,29.705234158342424,30.929293431871223,0.0,39.65028123420367,0.0,20.27774575048644,Low,Supplier Risk,monitor only,0.9694716628095918,0.0305283371904081,0.0291752425033236,0.0,0.0,0.2453333333333333,0.0005344380702311,0.0007624321898029,18587.6,2275012.04,Health Product 32,SKU-0032 | WH-MAD
SKU-0102,WH-MAD,SUP-009,Dairy,Spain Central,30.57000686341798,20.527950994461552,0.0,39.65028123420367,14.434771794552914,20.21786391471185,Low,Supplier Risk,monitor only,0.9658888126286892,0.0341111873713109,0.0302814001372683,0.0,0.0629274965800273,0.3642687338501292,0.0002679364074418,0.0007725423189175,9318.75,2305179.53,Dairy Product 102,SKU-0102 | WH-MAD
SKU-0027,WH-LYON,SUP-008,Personal Care,France South-East,19.534804742140423,24.076625379441214,2.617342056846928,56.59388396504527,3.27167757105866,20.12642910958949,Low,Supplier Risk,monitor only,0.9668006386610142,0.0331993613389858,0.0310934317018113,0.0164158686730506,0.0,0.4701080711354308,0.0008507607379147,0.0018710975327266,29589.21,5583144.93,Personal Care Product 27,SKU-0027 | WH-LYON
SKU-0043,WH-LIS,SUP-005,Personal Care,Portugal South,17.014173248950975,17.482949323474013,4.905055452834607,62.22816255992259,6.131319316043259,19.921754453426495,Low,Supplier Risk,monitor only,0.9745756430212734,0.0254243569787265,0.0241327551701134,0.0355677154582763,0.0,0.5110159598723211,0.0009964638015311,0.0032353775349193,34656.72,9654003.26,Personal Care Product 43,SKU-0043 | WH-LIS
SKU-0068,WH-LIS,SUP-006,Household,Portugal South,15.590520365895747,27.17618631850393,0.199360358267659,62.91496688767139,0.5066311156619583,19.905655422090177,Low,Supplier Risk,monitor only,0.9523645150155332,0.0476354849844666,0.0412109941318605,0.0,0.0109439124487004,0.3615585955312357,0.0003359959208628,0.0010488788203042,11685.84,3129736.62,Household Product 68,SKU-0068 | WH-LIS
SKU-0041,WH-LYON,SUP-006,Beverages,France South-East,15.79934237315743,18.489885126251373,7.589891788437598,62.91496688767139,0.8604837505948784,19.868053353668813,Low,Supplier Risk,monitor only,0.9721882889486114,0.0278117110513885,0.0256427640687352,0.1190150478796169,0.0027359781121751,0.579718650250798,0.000255096161611,0.0011791364566237,8872.17,3518410.78,Beverages Product 41,SKU-0041 | WH-LYON
SKU-0009,WH-LYON,SUP-005,Beverages,France South-East,20.696861512228914,0.0,16.362963519526115,62.22816255992259,7.038861718149094,19.836304657749693,Low,Supplier Risk,monitor only,0.9952576330793412,0.0047423669206586,0.0046457434148594,0.1573187414500684,0.0,0.680576607387141,0.0002561778268181,0.003849486237654,8909.789999999999,11486434.67,Beverages Product 9,SKU-0009 | WH-LYON
SKU-0110,WH-LYON,SUP-007,Dairy,France South-East,27.81193776039451,18.3497688135399,0.0,56.98831686756071,0.0,19.829944900283177,Low,Supplier Risk,monitor only,0.972621375733356,0.0273786242666439,0.0231152112915568,0.0,0.0095759233926128,0.3830706794345645,6.397466025875585e-05,0.0003507368447173,2225.02,1046559.36,Dairy Product 110,SKU-0110 | WH-LYON
SKU-0017,WH-LIS,SUP-008,Beverages,Portugal South,20.0,0.0,17.921787521619372,56.59388396504528,9.158390352776612,19.43842508898462,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.1559507523939808,0.0,0.7133556771545828,0.0,0.0057766777177173,0.0,17236957.64,Beverages Product 17,SKU-0017 | WH-LIS
SKU-0117,WH-MAD,SUP-011,Frozen,Spain Central,21.115408986175115,1.363636363636363,33.57729138166894,33.87725448012503,8.838452928740205,19.336279271396577,Low,Supplier Risk,monitor only,0.9913594470046084,0.0086405529953917,0.0074360599078341,0.3857729138166895,0.042407660738714,0.8073883568931448,8.293629159125816e-06,0.0003037838847974,288.45,906457.0,Frozen Product 117,SKU-0117 | WH-MAD
SKU-0020,WH-MAD,SUP-008,Household,Spain Central,21.08629167442727,3.636363636363635,13.089263457355164,56.59388396504527,8.931688760818444,19.30759109254961,Low,Supplier Risk,monitor only,0.9925311976159432,0.0074688023840566,0.0072419444961817,0.1094391244870041,0.0,0.6300725034199727,0.0004927798710857,0.005531258951514,17138.74,16504655.6,Household Product 20,SKU-0020 | WH-MAD
SKU-0117,WH-PORTO,SUP-011,Frozen,Portugal North,20.21805912596401,0.0,35.0,33.87725448012503,10.703892550677775,19.284323411704097,Low,Excess Inventory,monitor only,0.9980719794344473,0.0019280205655526,0.0014537275064267,0.4459644322845417,0.0492476060191518,0.9207542179662564,1.6587258318251633e-06,0.0003148731291754,57.69,939546.06,Frozen Product 117,SKU-0117 | WH-PORTO
SKU-0026,WH-LYON,SUP-011,Snacks,France South-East,23.299919599785618,35.94247873431049,0.0,33.87725448012503,0.0,18.919686742316863,Low,Stockout Risk,monitor only,0.9533678756476685,0.0466321243523316,0.0442792567446846,0.0,0.0,0.2555900592795257,0.0001271991704576,0.0001195152950762,4423.95,356620.22,Snacks Product 26,SKU-0026 | WH-LYON
SKU-0035,WH-PORTO,SUP-012,Personal Care,Portugal North,16.473165950388296,34.89009471486154,0.0,44.96728559196592,0.0,18.82414636007728,Low,Supplier Risk,monitor only,0.97067028575737,0.0293297142426298,0.0276049159315388,0.0,0.0,0.2440925672594619,0.0002828606270686,0.000618610859421,9837.81,1845865.34,Personal Care Product 35,SKU-0035 | WH-PORTO
SKU-0099,WH-MAD,SUP-008,Personal Care,Spain Central,12.394071146245055,28.970006975122065,0.0,56.593883965045265,2.4959582141524685,18.752434194014253,Low,Supplier Risk,monitor only,0.9608695652173912,0.0391304347826087,0.0340764163372859,0.0,0.0191518467852257,0.4102103663170695,0.0003311603425928,0.0009464528479422,11517.66,2824109.02,Personal Care Product 99,SKU-0099 | WH-MAD
SKU-0109,WH-MAD,SUP-008,Frozen,Spain Central,24.3367264934369,8.411178805594274,4.128022663919172,56.59388396504527,7.221494565441807,18.7480298085653,Low,Supplier Risk,monitor only,0.9822662737744442,0.0177337262255558,0.0160219662469863,0.0683994528043775,0.0259917920656634,0.5683757409940721,0.000221461606609,0.0017292842236191,7702.37,5159989.94,Frozen Product 109,SKU-0109 | WH-MAD
SKU-0066,WH-LYON,SUP-012,Snacks,France South-East,10.799885559717024,38.41068762086608,0.0,44.96728559196592,2.8690461385399826,18.638755965032765,Low,Supplier Risk,monitor only,0.9640033291718684,0.0359966708281315,0.0286714523512276,0.0,0.0205198358413132,0.2304912600699194,5.983920287634272e-05,0.000110381580051,2081.19,329366.24,Snacks Product 66,SKU-0066 | WH-LYON
SKU-0067,WH-PORTO,SUP-006,Personal Care,Portugal North,13.80625382262998,20.9964594678572,1.15489802463086,62.9149668876714,1.4436225307885748,18.478399382609005,Low,Supplier Risk,monitor only,0.9574159021406728,0.0425840978593272,0.0377348623853211,0.0082079343365253,0.0027359781121751,0.4281225110199118,0.0004160719239161,0.0013184452981609,14470.86,3934092.72,Personal Care Product 67,SKU-0067 | WH-PORTO
SKU-0101,WH-PORTO,SUP-004,Frozen,Portugal North,24.209077297398455,10.608137390018022,0.523956515722161,58.977638628488705,4.643255556355226,18.356196299400843,Low,Supplier Risk,monitor only,0.9825004679019278,0.0174995320980722,0.015561295152536,0.0437756497948016,0.0246238030095759,0.5229141206870345,0.0001074802009658,0.0011336266006072,3738.13,3382614.48,Frozen Product 101,SKU-0101 | WH-PORTO
SKU-0014,WH-LYON,SUP-009,Dairy,France South-East,24.773023153218944,24.567610907086458,1.5714680323033126,39.65028123420367,1.9643350403791409,18.34660418721003,Low,Supplier Risk,monitor only,0.9815017646342948,0.0184982353657052,0.0176564287452841,0.0013679890560875,0.0,0.4321511627906977,0.0003849417027666,0.0014566940394838,13388.16,4346611.44,Dairy Product 14,SKU-0014 | WH-LYON
SKU-0109,WH-LYON,SUP-008,Frozen,France South-East,23.117990326650776,9.686300249424418,0.856744682830406,56.59388396504527,8.790120009115672,18.170560692832293,Low,Supplier Risk,monitor only,0.9853497827001262,0.0146502172998738,0.0130362400112154,0.0396716826265389,0.0383036935704514,0.5279021127830977,0.0001398352742637,0.0012276268369989,4863.43,3663100.63,Frozen Product 109,SKU-0109 | WH-LYON
SKU-0065,WH-LYON,SUP-007,Beverages,France South-East,4.102586466165423,8.268666318201921,23.453737990357332,56.9883168675607,11.90034000442472,18.055733667547543,Low,Supplier Risk,monitor only,0.9827067669172932,0.0172932330827067,0.0151951879699248,0.2749658002735978,0.0492476060191518,0.7159927040583676,0.0001200268848145,0.0012574920392768,4174.5,3752215.04,Beverages Product 65,SKU-0065 | WH-LYON
SKU-0079,WH-MAD,SUP-010,Pet Care,Spain Central,13.356216903553426,32.120957142220355,0.4826675472533595,42.55582425755428,6.083996043319279,18.04863416675549,Low,Supplier Risk,monitor only,0.9589784659192028,0.0410215340807973,0.0355629115500978,0.0,0.0300957592339261,0.2809670162638699,0.0005471604312307,0.0011224775550512,19030.08,3349346.98,Pet Care Product 79,SKU-0079 | WH-MAD
SKU-0101,WH-LIS,SUP-004,Frozen,Portugal South,20.32958107722998,0.0,12.46074055401587,58.97763862848871,4.936857168704392,17.997259375675817,Low,Supplier Risk,monitor only,0.9973639213451124,0.0026360786548874,0.0021972071815332,0.1491108071135431,0.0164158686730506,0.6328879768961848,2.1266136019983453e-05,0.0018410273763553,739.6299999999999,5493418.96,Frozen Product 101,SKU-0101 | WH-LIS
