month,region,warehouse_id,product_id,category,supplier_id,abc_class,units_demanded,units_fulfilled,units_lost_sales,lost_sales_revenue,inventory_value,avg_days_of_supply,excess_inventory_proxy,slow_moving_proxy,trapped_wc_proxy,lost_sales_margin_proxy,observation_days,stockout_month_flag
2025-03-01,Portugal North,WH-PORTO,SKU-0084,Household,SUP-009,C,342,342,0,0.0,107433.48,21.26,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0085,Frozen,SUP-003,C,474,474,0,0.0,259701.88,41.04,13401.36,6561.46,16682.09,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0086,Dairy,SUP-004,C,539,490,49,440.51,28324.64,12.02,0.0,0.0,0.0,233.73,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0087,Pet Care,SUP-003,C,266,223,43,1290.86,288677.36,67.46,127169.4,0.0,127169.4,606.3,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0088,Health,SUP-011,C,400,400,0,0.0,590513.88,31.34,4674.65,0.0,4674.65,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0089,Beverages,SUP-002,C,207,207,0,0.0,49562.49,66.65,16096.91,0.0,16096.91,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0090,Snacks,SUP-004,C,694,683,11,219.67,86069.76,14.76,0.0,0.0,0.0,121.11,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0091,Personal Care,SUP-011,C,441,441,0,0.0,205182.45,19.03,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0092,Household,SUP-012,C,429,429,0,0.0,337605.5,46.7,38816.7,12803.44,44057.33,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0093,Frozen,SUP-005,C,453,453,0,0.0,123569.94,19.72,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0094,Dairy,SUP-007,C,366,366,0,0.0,34291.15,35.18,974.01,1781.2,1864.61,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0095,Pet Care,SUP-003,C,118,118,0,0.0,848985.74,165.18,617693.47,0.0,617693.47,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0096,Health,SUP-002,C,183,183,0,0.0,267581.92,83.32,123057.37,16986.56,127718.29,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0097,Beverages,SUP-007,C,487,432,55,1556.5,100798.97,13.79,0.0,2151.25,1075.62,609.95,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0098,Snacks,SUP-003,C,596,431,165,3658.05,157497.84,20.56,0.0,0.0,0.0,1692.9,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0099,Personal Care,SUP-008,C,262,248,14,542.92,68947.19,13.55,0.0,0.0,0.0,247.1,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0100,Household,SUP-002,C,163,163,0,0.0,186582.33,48.58,99559.81,2666.52,100893.07,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0101,Frozen,SUP-004,C,427,427,0,0.0,150545.15,24.69,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0102,Dairy,SUP-009,C,585,585,0,0.0,99377.01,19.15,0.0,4853.05,2426.52,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0103,Pet Care,SUP-001,C,453,453,0,0.0,308392.5,32.69,751.1,0.0,751.1,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0104,Health,SUP-008,C,199,199,0,0.0,154947.87,26.82,0.0,7378.47,3689.23,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0105,Beverages,SUP-010,C,382,382,0,0.0,98506.98,25.75,127.82,0.0,127.82,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0106,Snacks,SUP-010,C,570,570,0,0.0,117225.88,21.53,0.0,5196.22,2598.11,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0107,Personal Care,SUP-002,C,898,898,0,0.0,218532.98,19.52,760.35,0.0,760.35,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0108,Household,SUP-003,C,125,125,0,0.0,60384.18,16.43,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0109,Frozen,SUP-008,C,548,548,0,0.0,194061.28,27.26,18041.78,0.0,18041.78,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0110,Dairy,SUP-007,C,466,466,0,0.0,67256.64,27.16,55.72,0.0,55.72,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0111,Pet Care,SUP-005,C,397,397,0,0.0,333195.66,24.01,0.0,15801.3,7900.65,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0112,Health,SUP-001,C,415,307,108,1521.72,38261.65,8.63,0.0,0.0,0.0,304.56,31,1
2025-03-01,Portugal North,WH-PORTO,SKU-0113,Beverages,SUP-003,C,313,313,0,0.0,272818.6,50.03,35024.48,27918.6,46885.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0114,Snacks,SUP-007,C,262,262,0,0.0,116105.64,46.27,28172.02,0.0,28172.02,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0115,Personal Care,SUP-002,C,427,427,0,0.0,84957.6,26.66,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0116,Household,SUP-011,C,338,338,0,0.0,173562.56,14.82,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0117,Frozen,SUP-011,C,66,66,0,0.0,47778.62,49.69,6133.23,0.0,6133.23,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0118,Dairy,SUP-001,C,150,150,0,0.0,84780.8,93.16,43827.63,2803.2,44488.76,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0119,Pet Care,SUP-001,C,588,588,0,0.0,566020.42,64.79,172866.82,16546.88,179213.64,0.0,31,0
2025-03-01,Portugal North,WH-PORTO,SKU-0120,Health,SUP-004,C,217,217,0,0.0,250895.52,26.72,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0001,Beverages,SUP-007,A,2763,2763,0,0.0,91987.94,6.95,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0002,Snacks,SUP-012,A,2351,2351,0,0.0,285571.68,9.8,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0003,Personal Care,SUP-002,A,2668,2500,168,7633.92,608237.5,8.8,0.0,0.0,0.0,3331.44,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0004,Household,SUP-006,A,3066,3066,0,0.0,2575044.5,35.58,1127011.17,0.0,1127011.17,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0005,Frozen,SUP-003,A,2298,2196,102,899.64,128230.84,11.79,6534.77,0.0,6534.77,432.48,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0006,Dairy,SUP-007,A,3509,3509,0,0.0,321040.32,11.11,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0007,Pet Care,SUP-005,A,3186,3186,0,0.0,650251.8,8.24,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0008,Health,SUP-004,A,2821,2622,199,20292.03,1488835.92,10.28,19265.13,0.0,19265.13,10564.91,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0009,Beverages,SUP-005,A,2931,2931,0,0.0,1028449.25,21.72,151014.73,0.0,151014.73,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0010,Snacks,SUP-001,A,3363,3363,0,0.0,309108.68,15.32,10695.9,0.0,10695.9,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0011,Personal Care,SUP-010,A,2507,2507,0,0.0,1187350.11,24.4,321218.53,0.0,321218.53,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0012,Household,SUP-003,A,3163,3163,0,0.0,456738.56,14.38,10099.28,0.0,10099.28,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0013,Frozen,SUP-001,A,2638,2575,63,595.98,148392.0,8.18,0.0,0.0,0.0,170.73,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0014,Dairy,SUP-009,A,3719,3719,0,0.0,455046.84,14.79,21092.09,0.0,21092.09,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0015,Pet Care,SUP-012,A,2720,2720,0,0.0,212421.6,12.21,1202.12,0.0,1202.12,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0016,Health,SUP-002,A,2882,2231,651,67339.44,450286.47,2.73,0.0,0.0,0.0,29666.07,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0017,Beverages,SUP-008,A,3113,3113,0,0.0,836818.27,16.35,26924.4,0.0,26924.4,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0018,Snacks,SUP-004,A,3363,3139,224,4574.08,266744.7,8.01,0.0,0.0,0.0,2484.16,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0019,Personal Care,SUP-012,A,2628,2552,76,906.68,206463.6,9.67,0.0,0.0,0.0,332.12,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0020,Household,SUP-008,A,2352,2352,0,0.0,1005255.0,16.61,48574.98,0.0,48574.98,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0021,Frozen,SUP-008,A,3195,3195,0,0.0,372464.16,11.2,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0022,Dairy,SUP-011,A,3319,3319,0,0.0,397082.85,12.65,7401.95,0.0,7401.95,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0023,Pet Care,SUP-007,A,1896,1840,56,2106.16,362000.22,10.12,2221.59,0.0,2221.59,1045.52,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0024,Health,SUP-005,A,3151,3151,0,0.0,1396180.5,15.15,119175.26,0.0,119175.26,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0025,Beverages,SUP-011,B,1210,1210,0,0.0,232022.97,15.58,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0026,Snacks,SUP-011,B,816,816,0,0.0,30469.27,12.44,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0027,Personal Care,SUP-008,B,971,971,0,0.0,481306.77,22.48,18469.48,0.0,18469.48,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0028,Household,SUP-008,B,609,609,0,0.0,172193.85,14.55,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0029,Frozen,SUP-002,B,2110,2110,0,0.0,743883.96,24.48,43494.28,0.0,43494.28,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0030,Dairy,SUP-003,B,1130,973,157,984.39,47325.9,10.33,0.0,0.0,0.0,296.73,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0031,Pet Care,SUP-003,B,1941,1941,0,0.0,1473050.08,24.39,114330.81,0.0,114330.81,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0032,Health,SUP-009,B,795,795,0,0.0,153810.6,11.74,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0033,Beverages,SUP-005,B,1418,1418,0,0.0,528069.42,21.96,16838.41,0.0,16838.41,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0034,Snacks,SUP-012,B,1274,1274,0,0.0,215187.54,20.02,5256.51,0.0,5256.51,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0035,Personal Care,SUP-012,B,622,622,0,0.0,135043.26,9.61,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0036,Household,SUP-001,B,1506,1506,0,0.0,1124514.15,24.14,67007.64,0.0,67007.64,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0037,Frozen,SUP-003,B,2297,1783,514,11683.22,661959.12,17.62,63144.96,0.0,63144.96,3747.06,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0038,Dairy,SUP-001,B,1036,542,494,9237.8,93595.1,10.53,0.0,0.0,0.0,4767.1,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0039,Pet Care,SUP-008,B,2004,2004,0,0.0,477517.6,23.41,30622.37,0.0,30622.37,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0040,Health,SUP-007,B,1826,1826,0,0.0,872883.55,13.71,10909.44,0.0,10909.44,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0041,Beverages,SUP-006,B,1121,1121,0,0.0,277518.36,26.34,44159.19,0.0,44159.19,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0042,Snacks,SUP-008,B,1514,1497,17,260.27,99658.8,9.25,0.0,0.0,0.0,133.79,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0043,Personal Care,SUP-005,B,1638,1638,0,0.0,527201.62,19.78,265.93,0.0,265.93,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0044,Household,SUP-011,B,1267,1267,0,0.0,483000.0,18.0,2170.33,0.0,2170.33,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0045,Frozen,SUP-010,B,1961,1860,101,677.71,49797.35,7.81,0.0,0.0,0.0,369.66,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0046,Dairy,SUP-002,B,861,545,316,6727.64,67588.56,7.83,0.0,0.0,0.0,3580.28,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0047,Pet Care,SUP-003,B,2192,2192,0,0.0,771032.06,14.63,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0048,Health,SUP-003,B,2205,2205,0,0.0,1198392.36,14.67,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0049,Beverages,SUP-001,B,487,233,254,1122.68,16677.21,11.52,4765.09,0.0,4765.09,383.54,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0050,Snacks,SUP-009,B,1070,1070,0,0.0,166558.08,18.05,1069.71,0.0,1069.71,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0051,Personal Care,SUP-007,B,1040,1040,0,0.0,347767.42,14.28,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0052,Household,SUP-012,B,1303,1303,0,0.0,588081.16,18.7,5301.74,0.0,5301.74,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0053,Frozen,SUP-008,B,2292,2292,0,0.0,114149.87,17.04,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0054,Dairy,SUP-009,B,2512,2512,0,0.0,320303.7,12.71,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0055,Pet Care,SUP-002,B,977,591,386,25283.0,710353.0,18.79,95148.98,0.0,95148.98,9294.88,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0056,Health,SUP-007,B,1219,1219,0,0.0,1608618.57,18.04,18371.85,0.0,18371.85,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0057,Beverages,SUP-005,B,1792,1792,0,0.0,102233.34,18.39,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0058,Snacks,SUP-001,B,1159,1159,0,0.0,108123.84,23.08,5342.48,0.0,5342.48,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0059,Personal Care,SUP-009,B,1381,1381,0,0.0,161935.0,13.41,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0060,Household,SUP-002,B,2248,1881,367,4855.41,146092.14,7.4,0.0,0.0,0.0,1251.47,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0061,Frozen,SUP-002,C,269,269,0,0.0,190375.38,42.18,36823.52,17144.19,43364.35,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0062,Dairy,SUP-001,C,727,727,0,0.0,83223.38,31.62,6891.15,0.0,6891.15,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0063,Pet Care,SUP-007,C,361,361,0,0.0,174985.95,31.87,2861.86,0.0,2861.86,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0064,Health,SUP-005,C,564,564,0,0.0,474192.68,35.5,7680.47,10405.41,12883.17,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0065,Beverages,SUP-007,C,465,465,0,0.0,430169.6,59.44,135314.04,19443.2,141967.11,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0066,Snacks,SUP-012,C,307,307,0,0.0,22304.96,10.23,0.0,1286.56,643.28,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0067,Personal Care,SUP-006,C,618,618,0,0.0,232754.94,21.44,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0068,Household,SUP-006,C,430,430,0,0.0,170249.88,20.91,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0069,Frozen,SUP-006,C,138,138,0,0.0,131576.61,60.67,33969.45,0.0,33969.45,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0070,Dairy,SUP-012,C,508,508,0,0.0,40220.4,31.99,102.88,0.0,102.88,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0071,Pet Care,SUP-003,C,241,241,0,0.0,111149.01,84.05,51642.49,0.0,51642.49,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0072,Health,SUP-008,C,414,414,0,0.0,663360.3,82.85,326416.23,0.0,326416.23,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0073,Beverages,SUP-001,C,853,697,156,3793.92,143727.5,12.35,0.0,0.0,0.0,1446.12,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0074,Snacks,SUP-001,C,816,816,0,0.0,95095.14,23.56,4708.24,0.0,4708.24,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0075,Personal Care,SUP-002,C,192,192,0,0.0,146465.28,118.43,90810.47,0.0,90810.47,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0076,Household,SUP-008,C,396,396,0,0.0,75977.33,22.89,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0077,Frozen,SUP-003,C,859,541,318,9994.74,79007.6,7.3,0.0,6636.07,3318.04,5475.96,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0078,Dairy,SUP-006,C,165,165,0,0.0,76536.64,56.18,15365.65,0.0,15365.65,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0079,Pet Care,SUP-010,C,611,611,0,0.0,241420.55,18.13,0.0,768.32,384.16,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0080,Health,SUP-003,C,71,71,0,0.0,1481144.28,330.39,1279405.99,46006.26,1282659.72,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0081,Beverages,SUP-010,C,373,373,0,0.0,124767.5,28.19,1438.84,0.0,1438.84,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0082,Snacks,SUP-010,C,464,464,0,0.0,36938.46,44.95,3291.51,0.0,3291.51,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0083,Personal Care,SUP-008,C,406,406,0,0.0,177652.8,27.47,0.0,14682.72,7341.36,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0084,Household,SUP-009,C,396,396,0,0.0,154608.96,25.12,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0085,Frozen,SUP-003,C,518,518,0,0.0,317364.98,46.73,30115.8,7986.84,34109.22,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0086,Dairy,SUP-004,C,654,654,0,0.0,45200.42,16.4,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0087,Pet Care,SUP-003,C,317,317,0,0.0,211879.28,40.42,8131.19,0.0,8131.19,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0088,Health,SUP-011,C,530,530,0,0.0,566016.0,23.9,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0089,Beverages,SUP-002,C,279,279,0,0.0,53335.47,50.66,20507.1,0.0,20507.1,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0090,Snacks,SUP-004,C,730,730,0,0.0,144641.28,21.49,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0091,Personal Care,SUP-011,C,524,524,0,0.0,329816.3,24.82,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0092,Household,SUP-012,C,472,472,0,0.0,435108.62,47.37,46210.95,0.0,46210.95,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0093,Frozen,SUP-005,C,501,501,0,0.0,158549.82,21.09,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0094,Dairy,SUP-007,C,412,412,0,0.0,59041.9,51.36,9438.97,4617.7,11107.15,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0095,Pet Care,SUP-003,C,182,182,0,0.0,642639.66,87.01,407682.63,3209.48,409287.37,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0096,Health,SUP-002,C,247,247,0,0.0,144717.12,32.23,431.88,0.0,431.88,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0097,Beverages,SUP-007,C,657,640,17,481.1,160362.78,15.65,0.0,0.0,0.0,188.53,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0098,Snacks,SUP-003,C,934,934,0,0.0,217536.15,23.6,0.0,16554.9,8277.45,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0099,Personal Care,SUP-008,C,310,310,0,0.0,220554.94,32.26,2049.13,9445.11,6771.68,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0100,Household,SUP-002,C,244,244,0,0.0,272380.08,53.78,50872.38,10147.59,54549.63,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0101,Frozen,SUP-004,C,529,529,0,0.0,189313.92,23.12,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0102,Dairy,SUP-009,C,710,710,0,0.0,133492.51,20.88,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0103,Pet Care,SUP-001,C,516,516,0,0.0,332377.5,29.96,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0104,Health,SUP-008,C,228,228,0,0.0,206195.22,28.55,919.51,0.0,919.51,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0105,Beverages,SUP-010,C,447,447,0,0.0,118165.3,26.39,4382.45,0.0,4382.45,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0106,Snacks,SUP-010,C,569,561,8,121.68,93373.86,15.21,0.0,0.0,0.0,37.36,31,1
2025-03-01,Portugal South,WH-LIS,SKU-0107,Personal Care,SUP-002,C,1068,1068,0,0.0,549695.4,38.51,15667.15,0.0,15667.15,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0108,Household,SUP-003,C,158,158,0,0.0,556030.53,119.12,345988.84,0.0,345988.84,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0109,Frozen,SUP-008,C,720,720,0,0.0,362644.03,40.21,12267.55,0.0,12267.55,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0110,Dairy,SUP-007,C,665,665,0,0.0,87589.92,24.17,143.22,0.0,143.22,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0111,Pet Care,SUP-005,C,540,540,0,0.0,428524.74,24.65,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0112,Health,SUP-001,C,405,405,0,0.0,198239.3,40.68,40633.52,0.0,40633.52,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0113,Beverages,SUP-003,C,374,374,0,0.0,335007.4,50.56,43404.21,11786.8,48212.97,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0114,Snacks,SUP-007,C,374,374,0,0.0,105346.78,31.17,394.11,0.0,394.11,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0115,Personal Care,SUP-002,C,593,593,0,0.0,99286.2,21.75,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0116,Household,SUP-011,C,434,434,0,0.0,247760.64,17.33,0.0,0.0,0.0,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0117,Frozen,SUP-011,C,78,78,0,0.0,47598.38,41.9,2875.78,2087.78,3699.32,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0118,Dairy,SUP-001,C,172,172,0,0.0,121907.2,107.01,70643.7,4377.6,71470.71,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0119,Pet Care,SUP-001,C,788,788,0,0.0,685599.04,62.41,214761.65,0.0,214761.65,0.0,31,0
2025-03-01,Portugal South,WH-LIS,SKU-0120,Health,SUP-004,C,219,219,0,0.0,397151.52,35.95,87957.65,0.0,87957.65,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0001,Beverages,SUP-007,A,2539,2257,282,2664.9,64332.55,5.37,0.0,0.0,0.0,1364.88,31,1
2025-03-01,Spain Central,WH-MAD,SKU-0002,Snacks,SUP-012,A,3111,3111,0,0.0,161780.16,5.03,0.0,0.0,0.0,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0003,Personal Care,SUP-002,A,2310,1323,987,44849.28,155145.38,2.6,0.0,0.0,0.0,19572.21,31,1
2025-03-01,Spain Central,WH-MAD,SKU-0004,Household,SUP-006,A,3006,3006,0,0.0,1758492.05,25.83,444755.8,0.0,444755.8,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0005,Frozen,SUP-003,A,1868,1248,620,5468.4,55734.02,6.46,96.89,0.0,96.89,2628.8,31,1
2025-03-01,Spain Central,WH-MAD,SKU-0006,Dairy,SUP-007,A,3080,3080,0,0.0,146316.0,5.89,0.0,0.0,0.0,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0007,Pet Care,SUP-005,A,2638,2599,39,1644.63,460583.01,6.56,0.0,0.0,0.0,707.46,31,1
2025-03-01,Spain Central,WH-MAD,SKU-0008,Health,SUP-004,A,2511,1721,790,80556.3,505125.92,3.92,0.0,0.0,0.0,41941.1,31,1
2025-03-01,Spain Central,WH-MAD,SKU-0009,Beverages,SUP-005,A,2472,2472,0,0.0,659753.83,16.45,36773.56,0.0,36773.56,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0010,Snacks,SUP-001,A,2527,2527,0,0.0,314304.6,18.69,33481.01,0.0,33481.01,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0011,Personal Care,SUP-010,A,1839,1839,0,0.0,732147.66,19.53,129742.75,0.0,129742.75,0.0,31,0
2025-03-01,Spain Central,WH-MAD,SKU-0012,Household,SUP-003,A,3404,3068,336,6229.44,314323.24,9.56,3545.24,0.0,3545.24,3017.28,31,1
2025-03-01,Spain Central,WH-MAD,SKU-0013,Frozen,SUP-001,A,2044,1084,960,9081.6,74695.5,5.0,0.0,0.0,0.0,2601.6,31,1
